match_id,date,stage,team1_goals,team2_goals,goal_margin,source,target,weight,result
1,20 NOV 2022,Group A,0,2,2,QATAR,ECUADOR,3.0,win
2,21 NOV 2022,Group B,6,2,4,IRAN,ENGLAND,3.0,win
3,21 NOV 2022,Group A,0,2,2,SENEGAL,NETHERLANDS,3.0,win
4,21 NOV 2022,Group B,1,1,0,UNITED STATES,WALES,1.0,draw
4,21 NOV 2022,Group B,1,1,0,WALES,UNITED STATES,1.0,draw
5,22 NOV 2022,Group C,1,2,1,ARGENTINA,SAUDI ARABIA,3.0,win
6,22 NOV 2022,Group D,0,0,0,DENMARK,TUNISIA,1.0,draw
6,22 NOV 2022,Group D,0,0,0,TUNISIA,DENMARK,1.0,draw
7,22 NOV 2022,Group C,0,0,0,MEXICO,POLAND,1.0,draw
7,22 NOV 2022,Group C,0,0,0,POLAND,MEXICO,1.0,draw
8,22 NOV 2022,Group D,4,1,3,AUSTRALIA,FRANCE,3.0,win
9,23 NOV 2022,Group F,0,0,0,MOROCCO,CROATIA,1.0,draw
9,23 NOV 2022,Group F,0,0,0,CROATIA,MOROCCO,1.0,draw
10,23 NOV 2022,Group E,1,2,1,GERMANY,JAPAN,3.0,win
11,23 NOV 2022,Group E,7,0,7,COSTA RICA,SPAIN,3.0,win
12,23 NOV 2022,Group F,1,0,1,CANADA,BELGIUM,3.0,win
13,24 NOV 2022,Group G,1,0,1,CAMEROON,SWITZERLAND,3.0,win
14,24 NOV 2022,Group H,0,0,0,URUGUAY,KOREA REPUBLIC,1.0,draw
14,24 NOV 2022,Group H,0,0,0,KOREA REPUBLIC,URUGUAY,1.0,draw
15,24 NOV 2022,Group H,3,2,1,GHANA,PORTUGAL,3.0,win
16,24 NOV 2022,Group G,2,0,2,SERBIA,BRAZIL,3.0,win
17,25 NOV 2022,Group B,0,2,2,WALES,IRAN,3.0,win
18,25 NOV 2022,Group A,1,3,2,QATAR,SENEGAL,3.0,win
19,25 NOV 2022,Group A,1,1,0,NETHERLANDS,ECUADOR,1.0,draw
19,25 NOV 2022,Group A,1,1,0,ECUADOR,NETHERLANDS,1.0,draw
20,25 NOV 2022,Group B,0,0,0,ENGLAND,UNITED STATES,1.0,draw
20,25 NOV 2022,Group B,0,0,0,UNITED STATES,ENGLAND,1.0,draw
21,26 NOV 2022,Group D,0,1,1,TUNISIA,AUSTRALIA,3.0,win
22,26 NOV 2022,Group C,2,0,2,SAUDI ARABIA,POLAND,3.0,win
23,26 NOV 2022,Group D,2,1,1,DENMARK,FRANCE,3.0,win
24,26 NOV 2022,Group C,2,0,2,MEXICO,ARGENTINA,3.0,win
25,27 NOV 2022,Group E,0,1,1,JAPAN,COSTA RICA,3.0,win
26,27 NOV 2022,Group F,0,2,2,BELGIUM,MOROCCO,3.0,win
27,27 NOV 2022,Group F,4,1,3,CANADA,CROATIA,3.0,win
28,27 NOV 2022,Group E,1,1,0,SPAIN,GERMANY,1.0,draw
28,27 NOV 2022,Group E,1,1,0,GERMANY,SPAIN,1.0,draw
29,28 NOV 2022,Group G,3,3,0,CAMEROON,SERBIA,1.0,draw
29,28 NOV 2022,Group G,3,3,0,SERBIA,CAMEROON,1.0,draw
30,28 NOV 2022,Group H,2,3,1,KOREA REPUBLIC,GHANA,3.0,win
31,28 NOV 2022,Group G,1,0,1,SWITZERLAND,BRAZIL,3.0,win
32,28 NOV 2022,Group H,2,0,2,URUGUAY,PORTUGAL,3.0,win
33,29 NOV 2022,Group A,2,0,2,QATAR,NETHERLANDS,3.0,win
34,29 NOV 2022,Group A,1,2,1,ECUADOR,SENEGAL,3.0,win
35,29 NOV 2022,Group B,0,3,3,WALES,ENGLAND,3.0,win
36,29 NOV 2022,Group B,0,1,1,IRAN,UNITED STATES,3.0,win
37,30 NOV 2022,Group D,1,0,1,DENMARK,AUSTRALIA,3.0,win
38,30 NOV 2022,Group D,1,0,1,FRANCE,TUNISIA,3.0,win
39,30 NOV 2022,Group C,0,2,2,POLAND,ARGENTINA,3.0,win
40,30 NOV 2022,Group C,1,2,1,SAUDI ARABIA,MEXICO,3.0,win
41,01 DEC 2022,Group F,0,0,0,CROATIA,BELGIUM,1.0,draw
41,01 DEC 2022,Group F,0,0,0,BELGIUM,CROATIA,1.0,draw
42,01 DEC 2022,Group F,1,2,1,CANADA,MOROCCO,3.0,win
43,01 DEC 2022,Group E,2,1,1,SPAIN,JAPAN,3.0,win
44,01 DEC 2022,Group E,2,4,2,COSTA RICA,GERMANY,3.0,win
45,02 DEC 2022,Group H,0,2,2,GHANA,URUGUAY,3.0,win
46,02 DEC 2022,Group H,2,1,1,PORTUGAL,KOREA REPUBLIC,3.0,win
47,02 DEC 2022,Group G,2,3,1,SERBIA,SWITZERLAND,3.0,win
48,02 DEC 2022,Group G,1,0,1,BRAZIL,CAMEROON,3.0,win
49,03 DEC 2022,Round of 16,3,1,2,UNITED STATES,NETHERLANDS,3.0,win
50,03 DEC 2022,Round of 16,2,1,1,AUSTRALIA,ARGENTINA,3.0,win
51,04 DEC 2022,Round of 16,3,1,2,POLAND,FRANCE,3.0,win
52,04 DEC 2022,Round of 16,3,0,3,SENEGAL,ENGLAND,3.0,win
53,05 DEC 2022,Round of 16,1,1,0,JAPAN,CROATIA,1.0,draw
53,05 DEC 2022,Round of 16,1,1,0,CROATIA,JAPAN,1.0,draw
54,05 DEC 2022,Round of 16,4,1,3,KOREA REPUBLIC,BRAZIL,3.0,win
55,06 DEC 2022,Round of 16,0,0,0,MOROCCO,SPAIN,1.0,draw
55,06 DEC 2022,Round of 16,0,0,0,SPAIN,MOROCCO,1.0,draw
56,06 DEC 2022,Round of 16,6,1,5,SWITZERLAND,PORTUGAL,3.0,win
57,09 DEC 2022,Quarter-final,1,1,0,CROATIA,BRAZIL,1.0,draw
57,09 DEC 2022,Quarter-final,1,1,0,BRAZIL,CROATIA,1.0,draw
58,09 DEC 2022,Quarter-final,2,2,0,NETHERLANDS,ARGENTINA,1.0,draw
58,09 DEC 2022,Quarter-final,2,2,0,ARGENTINA,NETHERLANDS,1.0,draw
59,10 DEC 2022,Quarter-final,1,0,1,PORTUGAL,MOROCCO,3.0,win
60,10 DEC 2022,Quarter-final,1,2,1,ENGLAND,FRANCE,3.0,win
61,13 DEC 2022,Semi-final,3,0,3,CROATIA,ARGENTINA,3.0,win
62,14 DEC 2022,Semi-final,2,0,2,MOROCCO,FRANCE,3.0,win
63,17 DEC 2022,Play-off for third place,2,1,1,MOROCCO,CROATIA,3.0,win
64,18 DEC 2022,Final,3,3,0,ARGENTINA,FRANCE,1.0,draw
64,18 DEC 2022,Final,3,3,0,FRANCE,ARGENTINA,1.0,draw
